index,train_accuracy,train_loss,val_accuracy,val_loss,epochs,n_parameters,batch_size,learning_rate,optimizer,timestamp,others
0,
1,0.09510869532823563,4.77040433883667,0.06929347664117813,4.795209089914958,40,4'200'496,64,0.001,25-09-2024 22:09:42
2,0.026834238320589066,4.818490028381348,0.028532609343528748,4.836719195048015,40,7'936'048,64,0.001,25-09-2024 22:43:43
3,0.02547554299235344,3.5781869888305664,0.03396739065647125,3.623759905497233,10,5'925'589,64,0.001,25-09-2024 22:54:55
4,0.13111413,3.4919567108154297,0.09375,3.5665469765663147,10,2'570'933,64,0.001,26-09-2024 07:14:41,
5,0.2683424,3.359325885772705,0.14945652,3.5094894766807556,40,2'570'933,64,0.001,26-09-2024 07:28:44
6,0.1419837,3.5074105262756348,0.13315217,3.524656097094218,40,358'005,64,0.001,26-09-2024 07:47:30
7,0.27445653,3.280701160430908,0.09375,3.5594398379325867,40,531'397,64,0.001,26-09-2024 13:16:39
8,0.028872283,3.6250619888305664,0.025815217,3.630266527334849,20,43'529'637,64,0.001,26-09-2024 14:26:24
9,0.5964674,1.3812453746795654,0.33152175,2.3653679390748343,20,431'397,64,0.001,26-09-2024 15:43:19
10,0.49116847,1.6044843196868896,0.35869566,2.1825126707553864,40,529'701,64,0.001,26-09-2024 16:58:54
